2024-06-03,NEAR,NEAR,317062274,7780366592.8543825,7.187356898352766,0,0
2024-06-02,NEAR,NEAR,324015749,7955048464.188785,7.369172594759266,0,0
2024-06-01,NEAR,NEAR,321839719,7860058543.051555,7.253502159777482,0,0
2024-05-31,NEAR,NEAR,323829241,7872822127.585438,7.285282781195592,0,0
2024-05-30,NEAR,NEAR,337738933,8187669048.929169,7.568039430292198,0,0
2024-05-29,NEAR,NEAR,342186776,8326732948.498296,7.706331725480357,0,0
2024-05-28,NEAR,NEAR,351923040,8424686878.530043,7.812369793912107,0,0
2024-05-27,NEAR,NEAR,349754403,8447471165.065526,7.802987212655486,0,0
2024-05-26,NEAR,NEAR,363508080,8835045331.08141,8.202869335577583,0,0
2024-05-25,NEAR,NEAR,354086667,8544188136.112618,7.905798662020202,0,0
2024-05-24,NEAR,NEAR,344652487,8296691644.698925,7.686948428863904,0,0
2024-05-23,NEAR,NEAR,358709443,8599642999.976686,7.9730943711409825,0,0
2024-05-22,NEAR,NEAR,348610872,8453903420.372875,7.8166511818032065,0,0
2024-05-21,NEAR,NEAR,360601182,8909869547.513758,8.275441668918424,0,0
2024-05-20,NEAR,NEAR,356443693,8388458332.58052,7.788646224437316,0,0
2024-05-19,NEAR,NEAR,355503202,9134546589.393766,7.920930782380168,0,0
2024-05-18,NEAR,NEAR,358657967,8650079561.211725,8.043907006742579,0,0
2024-05-17,NEAR,NEAR,361119754,8644075277.114164,8.015337292089766,0,0
2024-05-16,NEAR,NEAR,353442219,8688228609.151758,8.043095886103877,0,0
2024-05-15,NEAR,NEAR,318017640,7553462102.885522,7.021420516681769,0,0
2024-05-14,NEAR,NEAR,324772387,7792087093.482327,7.270537654852623,0,0
2024-05-13,NEAR,NEAR,307980224,7375887908.963699,6.887879195838985,0,0
2024-05-12,NEAR,NEAR,315338654,7516262649.732277,7.013119712929726,0,0
2024-05-11,NEAR,NEAR,320633181,7756855048.817468,7.272388190320027,0,0
2024-05-10,NEAR,NEAR,325920554,7987655829.891829,7.468631164158782,0,0
2024-05-09,NEAR,NEAR,305694773,7305878924.441791,6.829579324779596,0,0
2024-05-08,NEAR,NEAR,322032617,7650083210.380479,7.131611501563608,0,0
2024-05-07,NEAR,NEAR,322977152,7827256061.689949,7.310010309233275,0,0
2024-05-06,NEAR,NEAR,324500003,7975690012.441359,7.488788481436134,0,0
2024-05-05,NEAR,NEAR,304110151,7365546000.305231,6.877598440591132,0,0
2024-05-04,NEAR,NEAR,302490348,7352239262.549602,6.875174402685498,0,0
2024-05-03,NEAR,NEAR,276725540,6504058241.936792,6.090916765256146,0,0
2024-05-02,NEAR,NEAR,274258336,6580570902.734056,6.155353617878096,0,0
2024-05-01,NEAR,NEAR,275999516,6629602145.156834,6.1811852795240645,0,0
2024-04-30,NEAR,NEAR,291953234,7338690970.372146,6.867665090237169,0,0
2024-04-29,NEAR,NEAR,310676415,7529757488.525052,7.05171765726504,0,0
2024-04-28,NEAR,NEAR,309297464,7664327096.39977,7.172017240693182,0,0
2024-04-27,NEAR,NEAR,299378451,7380919803.145199,6.919639661948218,0,0
2024-04-26,NEAR,NEAR,305291225,7617092738.496791,7.14887211273682,0,0
2024-04-25,NEAR,NEAR,298919020,7301623533.162544,6.881542756570473,0,0
2024-04-24,NEAR,NEAR,297116307,7349190217.481511,6.894958700241025,0,0
2024-04-23,NEAR,NEAR,302790576,7486378935.930802,7.0276796227964695,0,0
2024-04-22,NEAR,NEAR,277642572,6854018818.156594,6.437668973275429,0,0
2024-04-21,NEAR,NEAR,269611810,6612415802.474115,6.213206921609371,0,0
2024-04-20,NEAR,NEAR,251039881,5963237145.885643,5.601417872860398,0,0
2024-04-19,NEAR,NEAR,249733248,6093254420.033834,5.703475180579413,0,0
2024-04-18,NEAR,NEAR,241049052,5785963725.278858,5.425328645157629,0,0
2024-04-17,NEAR,NEAR,240363920,5863719014.900907,5.49721203490012,0,0
2024-04-16,NEAR,NEAR,233411339,5558608466.050918,5.2224768705826605,0,0
2024-04-15,NEAR,NEAR,236693087,6083470311.467682,5.702620436557347,0,0
2024-04-14,NEAR,NEAR,220750745,5602750108.675998,5.251545408612759,0,0
2024-04-13,NEAR,NEAR,248934821,6150009657.946474,5.795806434828134,0,0
2024-04-12,NEAR,NEAR,286716114,7227701092.508442,6.812157466897085,0,0
2024-04-11,NEAR,NEAR,295818179,7410008908.379449,6.980439934708891,0,0
2024-04-10,NEAR,NEAR,304215873,7666035366.679334,7.207719014626063,0,0
2024-04-09,NEAR,NEAR,307085067,7794965704.623861,7.356203795562418,0,0
2024-04-08,NEAR,NEAR,287797358,7333558113.463196,6.914666014170871,0,0
2024-04-07,NEAR,NEAR,289984977,7455262279.920818,7.021177438278128,0,0
2024-04-06,NEAR,NEAR,300710416,7657124103.69563,7.22504583200306,0,0
2024-04-05,NEAR,NEAR,280397724,6976455087.45736,6.7250594887891575,0,0
2024-04-04,NEAR,NEAR,277105485,6893085210.022876,6.623158689194412,0,0
2024-04-03,NEAR,NEAR,264197300,6474688326.138089,6.223525631093644,0,0
2024-04-02,NEAR,NEAR,274601584,7052479322.476285,6.766535273659708,0,0
2024-04-01,NEAR,NEAR,287110762,7566825900.917762,7.279970934850343,0,0
2024-03-31,NEAR,NEAR,275921517,7213643004.239351,6.9451635839667984,0,0
2024-03-30,NEAR,NEAR,274140331,7246703217.694491,6.974549807356955,0,0
2024-03-29,NEAR,NEAR,281297584,7486486966.92346,7.195891177427947,0,0
2024-03-28,NEAR,NEAR,275541053,7518465062.152776,7.262033292846478,0,0
2024-03-27,NEAR,NEAR,296274251,7945106559.039807,7.666950967097799,0,0
2024-03-26,NEAR,NEAR,286382172,7726676582.463813,7.457378920724676,0,0
2024-03-25,NEAR,NEAR,269018196,7249259466.297204,6.96338581399405,0,0
2024-03-24,NEAR,NEAR,254480443,6903928711.736258,6.643301763055092,0,0
2024-03-23,NEAR,NEAR,247564627,6695040045.943986,6.455836406081842,0,0
2024-03-22,NEAR,NEAR,247148710,6716254744.708106,6.459194784758364,0,0
2024-03-21,NEAR,NEAR,249915766,7161398733.67246,6.889909321545317,0,0
2024-03-20,NEAR,NEAR,234012820,6619985308.181377,6.362292132576059,0,0
2024-03-19,NEAR,NEAR,253002691,7288233766.22852,7.014727714066287,0,0
2024-03-18,NEAR,NEAR,287241326,8471929770.746487,8.170118499930599,0,0
2024-03-17,NEAR,NEAR,239976605,6991675653.008676,6.720908763828936,0,0
2024-03-16,NEAR,NEAR,258077480,7779684627.580874,7.496166193535242,0,0
2024-03-15,NEAR,NEAR,292691161,9155794330.016031,8.815939885339905,0,0
2024-03-14,NEAR,NEAR,255607332,8059358124.26232,7.760534360870983,0,0
2024-03-13,NEAR,NEAR,262929472,8249149988.241983,7.981477607528949,0,0
2024-03-12,NEAR,NEAR,224589561,6934285012.451707,6.664863848152107,0,0
2024-03-11,NEAR,NEAR,199253485,6182036584.269601,5.958380373518584,0,0
2024-03-10,NEAR,NEAR,207900663,6452583271.053504,6.22192554071648,0,0
2024-03-09,NEAR,NEAR,191775379,5963811270.978079,5.747672532036103,0,0
2024-03-08,NEAR,NEAR,184082025,5743429286.098963,5.528385203614067,0,0
2024-03-07,NEAR,NEAR,194395397,6052196290.645202,5.8463939652913455,0,0
2024-03-06,NEAR,NEAR,147258075,4415426571.576805,4.273295433972938,0,0
2024-03-05,NEAR,NEAR,142367498,4522113087.246162,4.346338841428037,0,0
2024-03-04,NEAR,NEAR,150578257,4582921994.529841,4.42352204486953,0,0
2024-03-03,NEAR,NEAR,149460271,4616794946.332359,4.451860095617021,0,0
2024-03-02,NEAR,NEAR,135368780,4108209059.125723,3.9538898103642266,0,0
2024-03-01,NEAR,NEAR,133167594,4033499814.5773935,3.8686558772585737,0,0
2024-02-29,NEAR,NEAR,133832696,4035241762.969722,3.88340589769446,0,0
2024-02-28,NEAR,NEAR,136170629,4114679598.374281,3.965721392461687,0,0
2024-02-27,NEAR,NEAR,140366086,4254965033.3672967,4.094397328068344,0,0
2024-02-26,NEAR,NEAR,127663975,3853776441.955305,3.7095121498175896,0,0
2024-02-25,NEAR,NEAR,132202398,4001882768.8233857,3.85526635771352,0,0
2024-02-24,NEAR,NEAR,116799280,3513141981.4404325,3.366054054336958,0,0
2024-02-23,NEAR,NEAR,113569395,3378781233.2698,3.2504068980618435,0,0
2024-02-22,NEAR,NEAR,112581434,3369589587.1924906,3.239037262360886,0,0
2024-02-21,NEAR,NEAR,116689183,3537754243.0177374,3.403449775634928,0,0
2024-02-20,NEAR,NEAR,121567921,3674832668.44517,3.536658498631194,0,0
2024-02-19,NEAR,NEAR,121242280,3653752566.128618,3.512651470796397,0,0
2024-02-18,NEAR,NEAR,113483214,3474004376.991269,3.3321882784130388,0,0
2024-02-17,NEAR,NEAR,111838662,3416310831.677436,3.284490613791471,0,0
2024-02-16,NEAR,NEAR,115225611,3514714444.8256574,3.386965078104778,0,0
2024-02-15,NEAR,NEAR,113670070,3466505080.016561,3.333412685318279,0,0
2024-02-14,NEAR,NEAR,109969041,3338125118.6100297,3.2181223550245,0,0
2024-02-13,NEAR,NEAR,116001595,3508340759.071485,3.3943535960319755,0,0
2024-02-12,NEAR,NEAR,108398662,3225954005.601057,3.119912606709805,0,0
2024-02-11,NEAR,NEAR,104165845,3151255404.3620534,3.046725194772567,0,0
2024-02-10,NEAR,NEAR,102947700,3104222500.359928,2.9939083620385007,0,0
2024-02-09,NEAR,NEAR,100808158,3029367136.9267974,2.927361983027836,0,0
2024-02-08,NEAR,NEAR,97436938,2957225991.075776,2.8636535922425352,0,0
2024-02-07,NEAR,NEAR,92891763,2824504335.1276865,2.7349091460663355,0,0
2024-02-06,NEAR,NEAR,91681250,2835121784.5309134,2.7467555984536305,0,0
2024-02-05,NEAR,NEAR,92925960,2843564833.632317,2.7553191354265087,0,0
2024-02-04,NEAR,NEAR,93849990,2901224803.757049,2.8143487694555787,0,0
2024-02-03,NEAR,NEAR,96932355,2994193245.7744427,2.9009510383723565,0,0
2024-02-02,NEAR,NEAR,94371426,2940951585.146965,2.851925377994672,0,0
2024-02-01,NEAR,NEAR,93251210,2907005500.921479,2.820829413612736,0,0
2024-01-31,NEAR,NEAR,97199474,3096715687.893925,3.0078945817064757,0,0
2024-01-30,NEAR,NEAR,98381990,3101713686.024569,3.00718710439752,0,0
2024-01-29,NEAR,NEAR,95338665,2972386454.8983665,2.88128785878354,0,0
2024-01-28,NEAR,NEAR,96665555,2988857940.286528,2.908709629467878,0,0
2024-01-27,NEAR,NEAR,97682660,3002637760.567045,2.9217033357452284,0,0
2024-01-26,NEAR,NEAR,90380892,2773930209.5970144,2.698132025562484,0,0
2024-01-25,NEAR,NEAR,89920855,2761654956.435331,2.679919161876613,0,0
2024-01-24,NEAR,NEAR,77213538,2711420747.723812,2.6482844661795726,0,0
2024-01-23,NEAR,NEAR,76532252,2712573996.201498,2.6439636797548003,0,0
2024-01-22,NEAR,NEAR,81789976,3018370101.22002,2.920117477974771,0,0
2024-01-21,NEAR,NEAR,82808870,3034252646.9109573,2.95084541508977,0,0
2024-01-20,NEAR,NEAR,81142267,3082827935.12066,2.9996326936894846,0,0
2024-01-19,NEAR,NEAR,83857497,3159079756.707757,3.07263862083696,0,0
2024-01-18,NEAR,NEAR,87924201,3381527733.360147,3.293226977313875,0,0
2024-01-17,NEAR,NEAR,87834063,3289720113.7616067,3.235939270177424,0,0
2024-01-16,NEAR,NEAR,88431391,3354737201.2532706,3.3049641283964104,0,0
2024-01-15,NEAR,NEAR,90274644,3373130864.503635,3.3162471087191547,0,0
2024-01-14,NEAR,NEAR,91333759,3450641963.159819,3.4052249765982068,0,0
2024-01-13,NEAR,NEAR,91211570,3496369607.6210127,3.454010893861743,0,0
2024-01-12,NEAR,NEAR,95332216,3670734122.966956,3.619218436748101,0,0
2024-01-11,NEAR,NEAR,93762923,3619863718.405914,3.580465230725089,0,0
2024-01-10,NEAR,NEAR,85790093,3246512892.4808745,3.209953028749684,0,0
2024-01-09,NEAR,NEAR,90889076,3455817992.982965,3.402967482915687,0,0
2024-01-08,NEAR,NEAR,85516241,3234030670.311878,3.198391108808909,0,0
2024-01-07,NEAR,NEAR,91460084,3518558295.647381,3.4717576192688058,0,0
2024-01-06,NEAR,NEAR,92797316,3578657137.2586474,3.532050718971058,0,0
2024-01-05,NEAR,NEAR,100766181,3966483668.7547016,3.914524626004788,0,0
2024-01-04,NEAR,NEAR,93523498,3809963031.2898383,3.766012711247368,0,0
2024-01-03,NEAR,NEAR,98736727,3969543708.894373,3.930075578247149,0,0
2024-01-02,NEAR,NEAR,96409192,3857551670.361926,3.803028617389033,0,0
2024-01-01,NEAR,NEAR,92914104,3712795430.452934,3.654258339659872,0,0
2023-12-31,NEAR,NEAR,93294208,3725434846.57785,3.674086479842281,0,0
2023-12-30,NEAR,NEAR,91139882,3660830985.9450393,3.6172116117083095,0,0
2023-12-29,NEAR,NEAR,94561455,3828350714.9593735,3.770480102255988,0,0
2023-12-28,NEAR,NEAR,102224705,4125149509.1201706,4.089891178104164,0,0
2023-12-27,NEAR,NEAR,101028062,4335408619.892672,4.301049223849556,0,0
2023-12-26,NEAR,NEAR,101174264,4294362346.936946,4.252703837212196,0,0
2023-12-25,NEAR,NEAR,91663815,3843869526.967772,3.807186523016096,0,0
2023-12-24,NEAR,NEAR,92755372,3942922346.168288,3.8939489657916617,0,0
2023-12-23,NEAR,NEAR,82163311,3379765805.7106824,3.363071014097623,0,0
2023-12-22,NEAR,NEAR,84846448,3539505143.219561,3.518222963000385,0,0
2023-12-21,NEAR,NEAR,73009980,2857690033.638233,2.8421940734571747,0,0
2023-12-20,NEAR,NEAR,61834093,2449091717.127253,2.4353844424161086,0,0
2023-12-19,NEAR,NEAR,58737454,2292650828.3722954,2.2839009558083214,0,0
2023-12-18,NEAR,NEAR,59300784,2281190455.964417,2.2698739316893146,0,0
2023-12-17,NEAR,NEAR,61432498,2374739009.418782,2.368132544582986,0,0
2023-12-16,NEAR,NEAR,57363783,2203143026.0786734,2.188881803201342,0,0
2023-12-15,NEAR,NEAR,59848648,2330077287.2550364,2.3224827990818637,0,0
2023-12-14,NEAR,NEAR,59283728,2336589733.9530525,2.32456351971392,0,0
2023-12-13,NEAR,NEAR,58477174,2313585211.2905645,2.3005216150408887,0,0
2023-12-12,NEAR,NEAR,56569712,2243807835.3999343,2.234419353805225,0,0
2023-12-11,NEAR,NEAR,61947989,2525699284.1666417,2.5179364314054244,0,0
2023-12-10,NEAR,NEAR,60087269,2437663442.0098643,2.425117699190685,0,0
2023-12-09,NEAR,NEAR,58844105,2397279366.4158435,2.3855268926966957,0,0
2023-12-08,NEAR,NEAR,55921338,2276298207.435675,2.268967380281788,0,0
2023-12-07,NEAR,NEAR,57070385,2300548448.78405,2.2886149263720506,0,0
2023-12-06,NEAR,NEAR,58549993,2261425303.438978,2.2522608975139864,0,0
2023-12-05,NEAR,NEAR,56773521,2148978518.773956,2.140447201774449,0,0
2023-12-04,NEAR,NEAR,52705795,1988610475.9433577,1.9819580053007764,0,0
2023-12-03,NEAR,NEAR,53048207,2022818822.6598651,2.01146800002478,0,0
2023-12-02,NEAR,NEAR,51167519,1898856626.629449,1.8927643071318287,0,0
2023-12-01,NEAR,NEAR,50786147,1892544714.000944,1.8830438130859584,0,0
2023-11-30,NEAR,NEAR,49704646,1803448077.6298416,1.7958678369298258,0,0
2023-11-29,NEAR,NEAR,49850740,1819282613.7220068,1.817542026460734,0,0
2023-11-28,NEAR,NEAR,49149749,1788481964.9444983,1.7840121498835229,0,0
2023-11-27,NEAR,NEAR,50331719,1833446002.0533524,1.829039658945448,0,0
2023-11-26,NEAR,NEAR,50953808,1890471520.3923197,1.886216118397695,0,0
2023-11-25,NEAR,NEAR,50286575,1838849366.3341656,1.836434799383084,0,0
2023-11-24,NEAR,NEAR,50049334,1808317094.333818,1.806416575165488,0,0
2023-11-23,NEAR,NEAR,50248259,1829102561.4207685,1.825367771425864,0,0
2023-11-22,NEAR,NEAR,49372296,1768594672.93518,1.768291175257677,0,0
2023-11-21,NEAR,NEAR,53185532,1993933314.9242475,1.9945088174027863,0,0
2023-11-20,NEAR,NEAR,53407424,1989190316.7093496,1.982361950564304,0,0
2023-11-19,NEAR,NEAR,48903180,1769480363.822647,1.7701133108275038,0,0
2023-11-18,NEAR,NEAR,51189119,1864454220.0215492,1.864020543970757,0,0
2023-11-17,NEAR,NEAR,47898610,1708142469.547685,1.7212744591405518,0,0
2023-11-16,NEAR,NEAR,48126644,1701302044.4719794,1.7037471575786314,0,0
2023-11-15,NEAR,NEAR,45143209,1536719935.9293218,1.5384940732333297,0,0
2023-11-14,NEAR,NEAR,45581353,1589751830.5822988,1.5930909300986469,0,0
2023-11-13,NEAR,NEAR,49124985,1685116078.316302,1.6975446115305213,0,0
2023-11-12,NEAR,NEAR,46983104,1589824725.505222,1.6010370770478926,0,0
2023-11-11,NEAR,NEAR,44613103,1545642518.9071112,1.5537884001855216,0,0
2023-11-10,NEAR,NEAR,44094538,1424541544.4566212,1.4366416593445797,0,0
2023-11-09,NEAR,NEAR,44985706,1466240424.652598,1.4778289598794387,0,0
2023-11-08,NEAR,NEAR,45121378,1436787696.4111977,1.4469009890778644,0,0
2023-11-07,NEAR,NEAR,46877292,1568045958.9516685,1.5823092874454332,0,0
2023-11-06,NEAR,NEAR,47517042,1625993447.9369268,1.6366017918897846,0,0
2023-11-05,NEAR,NEAR,49246109,1501505478.4445994,1.5129514269231614,0,0
2023-11-04,NEAR,NEAR,46639909,1462496011.3634963,1.476813960188862,0,0
2023-11-03,NEAR,NEAR,47335383,1511835537.15319,1.5213144330040391,0,0
2023-11-02,NEAR,NEAR,47281729,1515535402.8723032,1.52783102932362,0,0
2023-11-01,NEAR,NEAR,44766289,1320222419.9292283,1.3345566694027111,0,0
2023-10-31,NEAR,NEAR,47894195,1310092902.6207223,1.3233187938543378,0,0
2023-10-30,NEAR,NEAR,43095805,1254285653.207193,1.2685474136083104,0,0
2023-10-29,NEAR,NEAR,42570376,1204395171.024608,1.218173940956186,0,0
2023-10-28,NEAR,NEAR,41309809,1209165247.8573036,1.2220228945603997,0,0
2023-10-27,NEAR,NEAR,40557215,1175837192.2587185,1.1910005683947087,0,0
2023-10-26,NEAR,NEAR,39677694,1127445944.9710748,1.1415086813196649,0,0
2023-10-25,NEAR,NEAR,39362219,1122553149.1822574,1.1360450824039912,0,0
2023-10-24,NEAR,NEAR,39089715,1079551665.4701705,1.0975829843314528,0,0
2023-10-23,NEAR,NEAR,37560777,1032196728.0684284,1.0549890308915617,0,0
2023-10-22,NEAR,NEAR,37349336,1027474141.1300052,1.0403658043352624,0,0
2023-10-21,NEAR,NEAR,35788555,992276716.550936,1.0049819232211068,0,0
2023-10-20,NEAR,NEAR,35350720,972572106.5945308,0.9867185021762828,0,0
2023-10-19,NEAR,NEAR,35515448,985834767.3026288,0.9994736038921972,0,0
2023-10-18,NEAR,NEAR,35584192,995199531.1171292,1.0083600957486183,0,0
2023-10-17,NEAR,NEAR,36145631,1020801875.481958,1.0344302255969744,0,0
2023-10-16,NEAR,NEAR,35715364,1009948531.0946342,1.0250604205866454,0,0
2023-10-15,NEAR,NEAR,35426355,992395007.2601892,1.0107354723970765,0,0
2023-10-14,NEAR,NEAR,35280899,988012651.6567992,1.0081561856037262,0,0
2023-10-13,NEAR,NEAR,34272718,990768018.5191438,1.0105700084339917,0,0
2023-10-12,NEAR,NEAR,34525196,1006213114.3393308,1.0271533352702285,0,0
2023-10-11,NEAR,NEAR,34710800,1021821606.9053948,1.0437003770760838,0,0
2023-10-10,NEAR,NEAR,34692001,1017524482.5274136,1.04066369419286,0,0
2023-10-09,NEAR,NEAR,35314833,1069890578.2957776,1.0940389270855275,0,0
2023-10-08,NEAR,NEAR,35653393,1066253031.5328536,1.0911386527858578,0,0
2023-10-07,NEAR,NEAR,35576241,1068105104.3926468,1.093393379299722,0,0
2023-10-06,NEAR,NEAR,35112851,1048261794.556485,1.0729342986334054,0,0
2023-10-05,NEAR,NEAR,35580719,1073852234.8810687,1.0986443303433064,0,0
2023-10-04,NEAR,NEAR,35136041,1073159879.8413148,1.098753253964924,0,0
2023-10-03,NEAR,NEAR,35953249,1089090666.5108397,1.1162086893226255,0,0
2023-10-02,NEAR,NEAR,36747378,1132759483.2048707,1.1605017348079156,0,0
2023-10-01,NEAR,NEAR,36013537,1105738348.1863058,1.1330978261072997,0,0
2023-09-30,NEAR,NEAR,35768519,1079896481.161727,1.1216727998518017,0,0
2023-09-29,NEAR,NEAR,35450216,1042846116.1934476,1.1068470361423417,0,0
2023-09-28,NEAR,NEAR,34912361,1012629349.9766976,1.0756741364905311,0,0
2023-09-27,NEAR,NEAR,35512845,1017040808.9033202,1.078907766482323,0,0
2023-09-26,NEAR,NEAR,35765047,1036304492.4840628,1.1011184861991457,0,0
2023-09-25,NEAR,NEAR,35759795,1030913132.476147,1.0938115819356755,0,0
2023-09-24,NEAR,NEAR,36160429,1050074419.457334,1.1153043862296232,0,0
2023-09-23,NEAR,NEAR,36311050,1056440711.0953228,1.1212987503074328,0,0
2023-09-22,NEAR,NEAR,36001245,1060139788.4907372,1.1245948324851682,0,0
2023-09-21,NEAR,NEAR,36502235,1057153921.2021648,1.1209449209166469,0,0
2023-09-20,NEAR,NEAR,35734719,1055291404.7523564,1.1215452520649638,0,0
2023-09-19,NEAR,NEAR,35274878,1035539530.7608548,1.0983583349406796,0,0
2023-09-18,NEAR,NEAR,34909381,1029493931.9597316,1.0956942862497006,0,0
2023-09-17,NEAR,NEAR,34216253,1063509288.0848812,1.1292446294000693,0,0
2023-09-16,NEAR,NEAR,34509775,1061683587.4684976,1.1293413269440815,0,0
2023-09-15,NEAR,NEAR,34199670,1042294721.7210004,1.1066655361761528,0,0
2023-09-14,NEAR,NEAR,33891061,1026793708.4979604,1.0904214804170729,0,0
2023-09-13,NEAR,NEAR,33552115,1006867159.1018858,1.07061659795607,0,0
2023-09-12,NEAR,NEAR,34112597,1035619599.740595,1.100674460767671,0,0
2023-09-11,NEAR,NEAR,34953603,1084685216.159742,1.1517226335881403,0,0
2023-09-10,NEAR,NEAR,34968406,1097942568.3736756,1.1651920636710176,0,0
2023-09-09,NEAR,NEAR,34535376,1083922800.245243,1.151551089963452,0,0
2023-09-08,NEAR,NEAR,34165800,1084779382.3895738,1.1522666312755363,0,0
2023-09-07,NEAR,NEAR,33624662,1063186821.7556117,1.1297984325628416,0,0
2023-09-06,NEAR,NEAR,33568361,1061518921.2488656,1.127638719336843,0,0
2023-09-05,NEAR,NEAR,33407953,1061402452.2624182,1.126528181242799,0,0
2023-09-04,NEAR,NEAR,33357475,1060761954.8914433,1.1266947480466658,0,0
2023-09-03,NEAR,NEAR,33402959,1054526128.574622,1.1203297115306998,0,0
2023-09-02,NEAR,NEAR,33536834,1063755571.0285122,1.1284879034600148,0,0
2023-09-01,NEAR,NEAR,34102380,1086021960.792235,1.1540258247562172,0,0
2023-08-31,NEAR,NEAR,34814736,1134111331.4235015,1.2038875227997448,0,0
2023-08-30,NEAR,NEAR,35329237,1151946999.3930902,1.2250613515529265,0,0
2023-08-29,NEAR,NEAR,33523788,1124512863.5418422,1.1943355077104223,0,0
2023-08-28,NEAR,NEAR,32451042,1108125869.8833058,1.1770567035543094,0,0
2023-08-27,NEAR,NEAR,32645422,1121826756.1328871,1.1918643015274186,0,0
2023-08-26,NEAR,NEAR,32636407,1119344783.9890757,1.1893704947009658,0,0
2023-08-25,NEAR,NEAR,32510793,1123037131.0246394,1.1944693022919914,0,0
2023-08-24,NEAR,NEAR,32424900,1137723306.5986092,1.2101083387022824,0,0
2023-08-23,NEAR,NEAR,31808853,1096581516.9228451,1.165870814268631,0,0
2023-08-22,NEAR,NEAR,31576569,1066597935.3660512,1.1319921875054633,0,0
2023-08-21,NEAR,NEAR,31666933,1100375867.2103777,1.167836978063118,0,0
2023-08-20,NEAR,NEAR,31388693,1095342853.2283316,1.1649488871087317,0,0
2023-08-19,NEAR,NEAR,30810601,1074595695.7513888,1.141971389915887,0,0
2023-08-18,NEAR,NEAR,31003262,1051759483.372558,1.1158893596876542,0,0
2023-08-17,NEAR,NEAR,32023394,1140943764.2546742,1.2106036201458026,0,0
2023-08-16,NEAR,NEAR,33130641,1206401333.8715396,1.280428454756329,0,0
2023-08-15,NEAR,NEAR,34542199,1257993720.9579823,1.3343982538669812,0,0
2023-08-14,NEAR,NEAR,34522060,1263307974.8523474,1.342448800341703,0,0
2023-08-13,NEAR,NEAR,34547198,1264383462.2363043,1.3418066177043038,0,0
2023-08-12,NEAR,NEAR,34571103,1254354871.9160728,1.3325443301509208,0,0
2023-08-11,NEAR,NEAR,34194476,1257563799.4954305,1.3346922317533507,0,0
2023-08-10,NEAR,NEAR,34360684,1270839751.691851,1.3492522383097738,0,0
2023-08-09,NEAR,NEAR,34642944,1281608817.3427763,1.3600717493245946,0,0
2023-08-08,NEAR,NEAR,34203054,1258045518.9224987,1.3363131463489926,0,0
2023-08-07,NEAR,NEAR,34192177,1255968025.8323553,1.335206763140888,0,0
2023-08-06,NEAR,NEAR,34805310,1272069971.5126436,1.3524158488141198,0,0
2023-08-05,NEAR,NEAR,34474228,1261802795.8951464,1.3397611844022643,0,0
2023-08-04,NEAR,NEAR,35203119,1283050067.2077873,1.3603365831659615,0,0
2023-08-03,NEAR,NEAR,35837207,1317393998.257777,1.3976518087687229,0,0
2023-08-02,NEAR,NEAR,35956227,1326873514.8913171,1.4099676485928383,0,0
2023-08-01,NEAR,NEAR,35527978,1291122446.189238,1.3694796695542584,0,0
2023-07-31,NEAR,NEAR,36135372,1314442484.2765906,1.395658435534553,0,0
2023-07-30,NEAR,NEAR,36413112,1324008452.534299,1.4066128372754358,0,0
2023-07-29,NEAR,NEAR,36569165,1310400176.7591658,1.3914156045661512,0,0
2023-07-28,NEAR,NEAR,36643159,1298714160.7341635,1.378262022125731,0,0
2023-07-27,NEAR,NEAR,35735818,1283629587.1783354,1.3653063096805718,0,0
2023-07-26,NEAR,NEAR,36489603,1266571346.069018,1.3479451702600591,0,0
2023-07-25,NEAR,NEAR,36886347,1299540031.6296277,1.381138104404535,0,0
2023-07-24,NEAR,NEAR,38228557,1369528793.1406493,1.4565572719642508,0,0
2023-07-23,NEAR,NEAR,37894672,1347653095.4356534,1.4369611061417855,0,0
2023-07-22,NEAR,NEAR,38761362,1389720129.9124725,1.4798503257647988,0,0
2023-07-21,NEAR,NEAR,38900572,1432151399.165244,1.5243270685046386,0,0
2023-07-20,NEAR,NEAR,38108213,1375380647.423887,1.4666306920034933,0,0
2023-07-19,NEAR,NEAR,37237247,1372894436.8766716,1.4673193694043043,0,0
2023-07-18,NEAR,NEAR,38277259,1402027231.1838317,1.4961807020126925,0,0
2023-07-17,NEAR,NEAR,38789748,1351593075.2724862,1.4451538708543827,0,0
2023-07-16,NEAR,NEAR,38517464,1395331685.9254324,1.4900021073237115,0,0
2023-07-15,NEAR,NEAR,39779394,1399048782.44126,1.501629039259565,0,0
2023-07-14,NEAR,NEAR,40393451,1362136766.4022834,1.4658083477602,0,0
2023-07-13,NEAR,NEAR,37671236,1243370399.3107796,1.3317454810628022,0,0
2023-07-12,NEAR,NEAR,37910812,1237598875.5774636,1.3292812952390982,0,0
2023-07-11,NEAR,NEAR,37893720,1236038991.2929296,1.3284073024852965,0,0
2023-07-10,NEAR,NEAR,37060020,1231393811.1582184,1.3258572159588125,0,0
2023-07-09,NEAR,NEAR,38006592,1286172338.7240088,1.3842898588014043,0,0
2023-07-08,NEAR,NEAR,37687594,1236168063.288072,1.3301199953956826,0,0
2023-07-07,NEAR,NEAR,37099238,1224685675.7680902,1.3173957608301607,0,0
