date,tvl
2022-10-03,1196598029
2022-10-04,1223287372
2022-10-05,1236380644
2022-10-06,1264174056
2022-10-07,1235944386
2022-10-08,1195751119
2022-10-09,1190426026
2022-10-10,1206047334
2022-10-11,1185365057
2022-10-12,1178893176
2022-10-13,1159420139
2022-10-14,1143700851
2022-10-15,1105915346
2022-10-16,1155577550
2022-10-17,1160121590
2022-10-18,1173570410
2022-10-19,1153035853
2022-10-20,1138885903
2022-10-21,1119696846
2022-10-22,1127502232
2022-10-23,1118952257
2022-10-24,1144304912
2022-10-25,1138161445
2022-10-26,1159030045
2022-10-27,1164807577
2022-10-28,1150498799
2022-10-29,1185182600
2022-10-30,1192341689
2022-10-31,1180043507
2022-11-01,1166045989
2022-11-02,1172911367
2022-11-03,1168112254
2022-11-04,1205164580
2022-11-05,1287407307
2022-11-06,1275856787
2022-11-07,1259887930
2022-11-08,1269410607
2022-11-09,1146627767
2022-11-10,1009271155
2022-11-11,1099525225
2022-11-12,1078548802
2022-11-13,1051575978
2022-11-14,1024699060
2022-11-15,1034675657
2022-11-16,1042705872
2022-11-17,1035015385
2022-11-18,1033775833
2022-11-19,1030956737
2022-11-20,1025666890
2022-11-21,988933167
2022-11-22,986889682
2022-11-23,983827857
2022-11-24,994586759
2022-11-25,992564751
2022-11-26,989628725
2022-11-27,991269779
2022-11-28,991878885
2022-11-29,974933355
2022-11-30,988835534
2022-12-01,1002217682
2022-12-02,1011993900
2022-12-03,1005720429
2022-12-04,993621738
2022-12-05,1006393675
2022-12-06,1001381708
2022-12-07,1002541083
2022-12-08,988071279
2022-12-09,1000951045
2022-12-10,993103929
2022-12-11,996438675
2022-12-12,974960957
2022-12-13,976509141
2022-12-14,992480698
2022-12-15,979990598
2022-12-16,969587840
2022-12-17,927346865
2022-12-18,932967232
2022-12-19,931753123
2022-12-20,913769260
2022-12-21,924558417
2022-12-22,925203033
2022-12-23,931520520
2022-12-24,929321922
2022-12-25,926474700
2022-12-26,925123327
2022-12-27,928583571
2022-12-28,937571291
2022-12-29,925887749
2022-12-30,929145374
2022-12-31,921138934
2023-01-01,918276793
2023-01-02,918626420
2023-01-03,926599875
2023-01-04,924683207
2023-01-05,940620079
2023-01-06,946705286
2023-01-07,951598736
2023-01-08,947926138
2023-01-09,963841528
2023-01-10,980202651
2023-01-11,984918606
2023-01-12,1018188590
2023-01-13,1027035472
2023-01-14,1072810039
2023-01-15,1077181532
2023-01-16,1083206143
2023-01-17,1086905052
2023-01-18,1086085737
2023-01-19,1069459913
2023-01-20,1079797864
2023-01-21,1112231839
2023-01-22,1098947229
2023-01-23,1107024051
2023-01-24,1107957273
2023-01-25,1082344347
2023-01-26,1106766974
2023-01-27,1128264477
2023-01-28,1147644601
2023-01-29,1142441726
2023-01-30,1161210835
2023-01-31,1127689043
2023-02-01,1130308371
2023-02-02,1151189532
2023-02-03,1128034191
2023-02-04,1146691490
2023-02-05,1147370171
2023-02-06,1134866408
2023-02-07,1129638955
2023-02-08,1162091436
2023-02-09,1158004120
2023-02-10,1099603347
2023-02-11,1092658214
2023-02-12,1104185664
2023-02-13,1094377834
2023-02-14,1076273886
2023-02-15,1080532415
2023-02-16,1131188084
2023-02-17,1128884694
2023-02-18,1181201569
2023-02-19,1179435328
2023-02-20,1169780422
2023-02-21,1179407243
2023-02-22,1151505131
2023-02-23,1143213688
2023-02-24,1136387593
2023-02-25,1109097212
