snapped_at,price,market_cap,total_volume
2022-12-06 00:00:00 UTC,0.018554687050574354,12706322.85835046,31807.13878704008
2022-12-07 00:00:00 UTC,0.018978809273946417,12994306.883860959,37561.494735017935
2022-12-08 00:00:00 UTC,0.01878584421994157,12860811.187247116,67995.22978104462
2022-12-09 00:00:00 UTC,0.018184398664309456,12416036.049498325,206367.2096019633
2022-12-10 00:00:00 UTC,0.017824806450184066,12201259.77275083,49746.8898590917
2022-12-11 00:00:00 UTC,0.017902010465795537,12244599.051935107,29684.20025126646
2022-12-12 00:00:00 UTC,0.017237633055390285,11799336.944268268,27445.749155515947
2022-12-13 00:00:00 UTC,0.01691750315902257,11629305.260248303,59293.137802164005
2022-12-14 00:00:00 UTC,0.01746792844126825,11999687.14374848,58632.580488477375
2022-12-15 00:00:00 UTC,0.01685767435067778,11566681.018433098,11241.104981929595
2022-12-16 00:00:00 UTC,0.016137591995024392,11076558.951267818,75645.49841424276
2022-12-17 00:00:00 UTC,0.014140631019135493,9481780.8080541,106557.20864031737
2022-12-18 00:00:00 UTC,0.01470883052896658,10087108.207898296,140069.88008564492
2022-12-19 00:00:00 UTC,0.014397473889078681,9902343.542993564,28356.96157673022
2022-12-20 00:00:00 UTC,0.01423716041761881,9767173.28038741,19798.937761619785
2022-12-21 00:00:00 UTC,0.014793570708856193,10148203.430300057,237195.4649925542
2022-12-22 00:00:00 UTC,0.014539465980636327,9963937.087860122,17741.415314219856
2022-12-23 00:00:00 UTC,0.014609551173271448,10023377.26142928,24438.436973775308
2022-12-24 00:00:00 UTC,0.015086174509316342,10390142.85248372,60850.6460743573
2022-12-25 00:00:00 UTC,0.01495240265154212,10256950.17597768,51687.10187477612
2022-12-26 00:00:00 UTC,0.014670711583562502,10062856.723315058,31466.342468977942
2022-12-27 00:00:00 UTC,0.014962743660924298,10309670.67011005,26675.564108506027
2022-12-28 00:00:00 UTC,0.015085299647958099,10349307.937184291,19321.293610890916
2022-12-29 00:00:00 UTC,0.014121923489197946,9673428.359779967,29870.885340604586
2022-12-30 00:00:00 UTC,0.0152219481789023,10523164.96545434,62600.255345248945
2022-12-31 00:00:00 UTC,0.013649094864243413,9381321.108925957,62193.44309521377
2023-01-01 00:00:00 UTC,0.013311881603300197,9137272.008771764,47228.62022564556
2023-01-02 00:00:00 UTC,0.013187386688854733,9046397.672871117,22999.935892827307
2023-01-03 00:00:00 UTC,0.013368080106160139,9187113.507826168,17760.93844577336
2023-01-04 00:00:00 UTC,0.013449555389840263,9227791.10345368,34603.086786479376
2023-01-05 00:00:00 UTC,0.014566978640950174,9991340.16261328,51638.06753857728
2023-01-06 00:00:00 UTC,0.013991185443936701,9533325.85974405,53616.452014107635
2023-01-07 00:00:00 UTC,0.014556656301517073,10048778.090291131,38542.67487239212
2023-01-08 00:00:00 UTC,0.014504409179737865,9955329.689350313,44936.82867669636
2023-01-09 00:00:00 UTC,0.015666204818177147,10779014.182556134,64462.00738269415
2023-01-10 00:00:00 UTC,0.015476258831382171,10626221.83478141,56699.738765465605
2023-01-11 00:00:00 UTC,0.016040476626836452,11029977.794486133,25748.851102827073
2023-01-12 00:00:00 UTC,0.016440518289767322,11349153.895804092,18802.876655195305
2023-01-13 00:00:00 UTC,0.016469429846680008,11582823.567281136,101105.77654817098
2023-01-14 00:00:00 UTC,0.01694290827199971,11627963.605863605,64122.661951263435
2023-01-15 00:00:00 UTC,0.016805682548757396,11562669.039620543,205725.79502771967
2023-01-16 00:00:00 UTC,0.016293479913324384,11167756.466659376,28262.292504719637
2023-01-17 00:00:00 UTC,0.015938203298275305,10942129.171905588,108656.28889840146
2023-01-18 00:00:00 UTC,0.016249102929632303,11135584.5506411,95649.808456091
2023-01-19 00:00:00 UTC,0.015974043549799914,10967763.741455955,131184.72406141387
2023-01-20 00:00:00 UTC,0.01664821590113137,11441372.366505055,139443.84639708095
2023-01-21 00:00:00 UTC,0.017152685220307277,11733037.358094223,310395.03655076615
2023-01-22 00:00:00 UTC,0.01745260473641263,11965916.968066161,132795.48805348433
2023-01-23 00:00:00 UTC,0.018086880390157,12405612.471637115,81540.31432567326
2023-01-24 00:00:00 UTC,0.018535346845456924,12715609.13530515,110603.28087457598
2023-01-25 00:00:00 UTC,0.018068169543842362,12449293.269212773,50392.14134090313
