date,tvl
2024-04-01,3808149
2024-04-02,3625874
2024-04-03,3410458
2024-04-04,3374349
2024-04-05,3378803
2024-04-06,3338448
2024-04-07,3400015
2024-04-08,3458568
2024-04-09,3568830
2024-04-10,3404355
2024-04-11,3344055
2024-04-12,3294009
2024-04-13,2590832
2024-04-14,2127356
2024-04-15,2319700
2024-04-16,2269178
2024-04-17,2311428
2024-04-18,2278404
2024-04-19,2330045
2024-04-20,2356350
2024-04-21,2749033
2024-04-22,2643290
2024-04-23,2665141
2024-04-24,2649450
2024-04-25,2526649
2024-04-26,2590543
2024-04-27,2594946
2024-04-28,2513408
2024-04-29,2583633
2024-04-30,2525930
2024-05-01,2352782
2024-05-02,2387382
2024-05-03,2596989
2024-05-04,2625107
2024-05-05,2612539
2024-05-06,2939332
2024-05-07,2842162
2024-05-08,2813196
2024-05-09,2749854
2024-05-10,2936936
2024-05-11,2898765
2024-05-12,3131520
2024-05-13,3059745
2024-05-14,2943463
2024-05-15,2761182
2024-05-16,2928120
2024-05-17,2867873
2024-05-18,2953197
2024-05-19,2929504
2024-05-20,2810053
2024-05-21,2989010
2024-05-22,2995337
2024-05-23,3126999
2024-05-24,2967355
2024-05-25,2985360
2024-05-26,2982421
2024-05-27,2949972
2024-05-28,3001866
2024-05-29,2988836
2024-05-30,2960593
2024-05-31,3139476
2024-06-01,3218096
2024-06-02,3216477
2024-06-03,3041447
2024-06-04,3075211
2024-06-05,3118708
2024-06-06,3141171
2024-06-07,3265356
2024-06-08,2912592
2024-06-09,2783192
2024-06-10,2921277
2024-06-11,2825573
2024-06-12,2738095
2024-06-13,2792470
2024-06-14,2560398
2024-06-15,2424833
2024-06-16,2469423
2024-06-17,2819188
2024-06-18,2494440
2024-06-19,2502729
2024-06-20,2528408
2024-06-21,2487342
2024-06-22,2438865
2024-06-23,2316445
2024-06-24,2231213
2024-06-25,2349321
2024-06-26,2370562
2024-06-27,2381477
2024-06-28,2414923
2024-06-29,2326825
2024-06-30,2325625
2024-07-01,2379748
2024-07-02,2381734
2024-07-03,2376642
2024-07-04,2249429
2024-07-05,2071009
2024-07-06,1881880
2024-07-07,2068940
2024-07-08,2026300
2024-07-09,2054412
2024-07-10,2081179
2024-07-11,2110483
2024-07-12,2071554
2024-07-13,2103464
2024-07-14,2180902
2024-07-15,2195673
2024-07-16,2303340
2024-07-17,2759618
2024-07-18,2688569
2024-07-19,2578832
2024-07-20,2706942
2024-07-21,2697726
2024-07-22,2690980
2024-07-23,2664145
2024-07-24,2525527
2024-07-25,2589347
2024-07-26,2447339
2024-07-27,2630440
2024-07-28,2637536
2024-07-29,2573928
2024-07-30,2585649
2024-07-31,2479184
2024-08-01,2442814
2024-08-02,2331298
2024-08-03,2183570
2024-08-04,2055467
2024-08-05,1983358
2024-08-06,1801059
2024-08-07,1930100
2024-08-08,1904958
2024-08-09,2059325
2024-08-10,2041956
2024-08-11,2294117
2024-08-12,2050084
2024-08-13,2126295
2024-08-14,2165359
2024-08-15,2129955
2024-08-16,2000248
2024-08-17,2019756
2024-08-18,2068351
2024-08-19,2104584
2024-08-20,2143806
2024-08-21,2155858
2024-08-22,2237770
2024-08-23,2282712
2024-08-24,2414997
2024-08-25,2386035
2024-08-26,2782690
2024-08-27,2413636
2024-08-28,2180955
2024-08-29,2177251
2024-08-30,2172317
2024-08-31,2133056
2024-09-01,2113257
2024-09-02,2044838
2024-09-03,2110867
2024-09-04,2094746
2024-09-05,2087091
2024-09-06,2038911
2024-09-07,1971032
2024-09-08,2015892
2024-09-09,2062761
2024-09-10,2167177
2024-09-11,2248621
2024-09-12,2210018
2024-09-13,2235715
2024-09-14,2281763
2024-09-15,2451844
2024-09-16,2273107
2024-09-17,2145834
2024-09-18,2221200
2024-09-19,2224244
2024-09-20,2328716
2024-09-21,2344058
2024-09-22,1079705
2024-09-23,1046742
2024-09-24,1071390
2024-09-25,1102236
2024-09-26,1104340
2024-09-27,1113181
2024-09-28,1150425
2024-09-29,1121888
2024-09-30,1430533
2024-10-01,1959901
2024-10-02,1873436
2024-10-03,1834999
2024-10-04,1738211
2024-10-05,1818838
2024-10-06,1800906
2024-10-07,1814924
2024-10-08,1850148
2024-10-09,1686113
2024-10-10,1623469
2024-10-11,1608359
2024-10-12,1695290
2024-10-13,1748020
2024-10-14,1670430
2024-10-15,1721660
2024-10-16,1673620
2024-10-17,1701519
2024-10-18,1625454
2024-10-19,1276758
2024-10-20,1298150
2024-10-21,1311536
2024-10-22,1387694
2024-10-23,1386065
2024-10-24,1307235
2024-10-25,1325845
2024-10-26,1304599
2024-10-27,1229999
2024-10-28,1286657
2024-10-29,1294250
2024-10-30,1339078
2024-10-31,1400987
2024-11-01,1407971
2024-11-02,1312950
2024-11-03,1272860
2024-11-04,1191864
2024-11-05,1172316
2024-11-06,1247915
2024-11-07,1364795
2024-11-08,1368627
2024-11-09,1331306
2024-11-10,1424770
2024-11-11,1462611
2024-11-12,1487501
2024-11-13,1415678
2024-11-14,1324657
2024-11-15,1292096
2024-11-16,1338839
2024-11-17,1455433
2024-11-18,1341637
2024-11-19,1392544
2024-11-20,1360788
2024-11-21,1302886
2024-11-22,1396712
2024-11-23,1419513
2024-11-24,1495947
2024-11-25,1478991
2024-11-26,1423571
2024-11-27,1393106
2024-11-28,1460985
2024-11-29,1490640
2024-11-30,1507270
2024-12-01,1589091
2024-12-02,1551752
2024-12-03,1572370
2024-12-04,1698517
2024-12-05,1693448
2024-12-06,1726997
2024-12-07,1842589
2024-12-08,1734128
2024-12-09,1746794
2024-12-10,1367743
2024-12-11,1323556
2024-12-12,1441259
2024-12-13,1460596
2024-12-14,1443396
2024-12-15,1369820
2024-12-16,1416801
2024-12-17,1383922
2024-12-18,1288448
2024-12-19,1182423
2024-12-20,1127151
2024-12-21,1135872
2024-12-22,1069090
2024-12-23,1073768
2024-12-24,1159503
2024-12-25,1178605
2024-12-26,1148415
2024-12-27,1102121
2024-12-28,1210039
2024-12-29,1225215
2024-12-30,1184784
2024-12-31,1156596
2025-01-01,1158186
2025-01-02,1194942
2025-01-03,1208354
2025-01-04,1241737
2025-01-05,1234250
2025-01-06,1274662
2025-01-07,1262739
2025-01-08,1162169
2025-01-09,1115365
2025-01-10,1089668
2025-01-11,1107509
2025-01-12,1095295
2025-01-13,1068630
2025-01-14,1043633
2025-01-15,1087240
2025-01-16,1120023
2025-01-17,1096762
2025-01-18,1155721
2025-01-19,1060744
2025-01-20,984703
2025-01-21,946573
2025-01-22,966696
2025-01-23,949416
2025-01-24,939667
2025-01-25,927462
2025-01-26,932939
2025-01-27,938785
2025-01-28,892840
2025-01-29,835861
2025-01-30,870953
2025-01-31,892408
2025-02-01,900771
2025-02-02,831539
2025-02-03,687277
2025-02-04,715240
2025-02-05,674959
2025-02-06,675202
2025-02-07,619771
2025-02-08,630302
2025-02-09,741865
2025-02-10,763971
2025-02-11,951293
2025-02-12,1046151
2025-02-13,1262214
2025-02-14,1084158
2025-02-15,1037130
2025-02-16,1130057
2025-02-17,1095697
2025-02-18,1107453
2025-02-19,1011711
2025-02-20,1058924
2025-02-21,1035782
2025-02-22,971012
2025-02-23,1013541
2025-02-24,972117
2025-02-25,846678
2025-02-26,876595
2025-02-27,879953
2025-02-28,872571
2025-03-01,897293
2025-03-02,885896
2025-03-03,951833
2025-03-04,774921
2025-03-05,775954
2025-03-06,769684
2025-03-07,735622
2025-03-08,734321
2025-03-09,721796
2025-03-10,659320
2025-03-11,669132
2025-03-12,697741
2025-03-13,715609
2025-03-14,722751
2025-03-15,744756
2025-03-16,820183
2025-03-17,761816
2025-03-18,794496
2025-03-19,760783
2025-03-20,781401
2025-03-21,782283
2025-03-22,756176
2025-03-23,771109
2025-03-24,767062
2025-03-25,783855
2025-03-26,801835
2025-03-27,784042
2025-03-28,760361
2025-03-29,713702
2025-03-30,671871
2025-03-31,719056
2025-04-01,682677
2025-04-02,683887
2025-04-03,717282
2025-04-04,705930
2025-04-05,701017
2025-04-06,694038
2025-04-07,648810
2025-04-08,672475
2025-04-09,627086
2025-04-10,683219
2025-04-11,663234
2025-04-12,709844
2025-04-13,707073
2025-04-14,682149
2025-04-15,680330
2025-04-16,657900
2025-04-17,658542
2025-04-18,663355
2025-04-19,721630
2025-04-20,725816
2025-04-21,726001
2025-04-22,704171
2025-04-23,739090
2025-04-24,776259
2025-04-25,782017
2025-04-26,774268
2025-04-27,790816
2025-04-28,772352
2025-04-29,776472
2025-04-30,743570
2025-05-01,749873
2025-05-02,767543
2025-05-03,771780
2025-05-04,699322
2025-05-05,716080
2025-05-06,699881
2025-05-07,688543
2025-05-08,706847
2025-05-09,760899
2025-05-10,805788
2025-05-11,845211
2025-05-12,833393
2025-05-13,806532
