date,tvl
2023-01-26,86265925
2023-01-27,85249535
2023-01-28,87427946
2023-01-29,86220147
2023-01-30,87160167
2023-01-31,83612782
2023-02-01,83954525
2023-02-02,86766746
2023-02-03,85395585
2023-02-04,85986456
2023-02-05,85575981
2023-02-06,84414506
2023-02-07,84708205
2023-02-08,86853976
2023-02-09,87961518
2023-02-10,82878887
2023-02-11,81819860
2023-02-12,82608519
2023-02-13,81688337
2023-02-14,81653982
2023-02-15,82619099
2023-02-16,86329314
2023-02-17,81158601
2023-02-18,84018598
2023-02-19,85254519
2023-02-20,84710751
2023-02-21,84077086
2023-02-22,81360268
2023-02-23,80832979
2023-02-24,79797240
2023-02-25,77468139
2023-02-26,79346164
2023-02-27,80325831
2023-02-28,82782611
2023-03-01,81499969
2023-03-02,82861437
2023-03-03,81978622
2023-03-04,81255785
2023-03-05,77308803
2023-03-06,76777933
2023-03-07,75858492
2023-03-08,75684998
2023-03-09,73869375
2023-03-10,60038014
2023-03-11,60194778
2023-03-12,55978537
2023-03-13,59592702
2023-03-14,61679372
2023-03-15,63128479
2023-03-16,59625689
2023-03-17,61371375
2023-03-18,58416602
2023-03-19,56152888
2023-03-20,56283367
2023-03-21,55528198
2023-03-22,55735731
2023-03-23,53371155
2023-03-24,54308752
2023-03-25,54829062
2023-03-26,53074693
2023-03-27,53102984
2023-03-28,52792005
2023-03-29,51868947
2023-03-30,53175514
2023-03-31,54318644
2023-04-01,55128544
2023-04-02,54816837
2023-04-03,53548290
2023-04-04,35251395
2023-04-05,37519579
2023-04-06,36577274
2023-04-07,36958855
2023-04-08,36555182
2023-04-09,36783702
2023-04-10,37070558
2023-04-11,36539161
2023-04-12,37619028
2023-04-13,37917318
2023-04-14,40243601
2023-04-15,39863598
2023-04-16,40959189
2023-04-17,39164346
2023-04-18,40791033
2023-04-19,41707788
2023-04-20,38544226
2023-04-21,37716762
2023-04-22,36314642
2023-04-23,36696873
2023-04-24,36256542
2023-04-25,36226842
2023-04-26,38653618
2023-04-27,37026857
2023-04-28,37029964
2023-04-29,37057403
2023-04-30,37105049
2023-05-01,37246539
2023-05-02,37347650
2023-05-03,36213722
2023-05-04,36935901
2023-05-05,38107699
2023-05-06,38554448
2023-05-07,36195458
2023-05-08,35769652
2023-05-09,34536613
2023-05-10,34431480
2023-05-11,34374041
2023-05-12,33920384
2023-05-13,35714609
2023-05-14,35910068
2023-05-15,35697697
2023-05-16,35903011
2023-05-17,34836595
2023-05-18,36139726
2023-05-19,35836918
2023-05-20,34386795
2023-05-21,34526872
2023-05-22,34946212
2023-05-23,34032372
2023-05-24,34355870
2023-05-25,33822231
2023-05-26,33704518
2023-05-27,35059225
2023-05-28,34268594
2023-05-29,34887389
2023-05-30,35655435
2023-05-31,35597217
2023-06-01,34424473
2023-06-02,34265959
2023-06-03,34532025
2023-06-04,34648723
2023-06-05,34498899
2023-06-06,33304209
2023-06-07,34087234
2023-06-08,33915445
2023-06-09,33083726
2023-06-10,32768415
2023-06-11,30676487
2023-06-12,33230450
2023-06-13,33703681
2023-06-14,33174318
2023-06-15,32588268
2023-06-16,33384173
2023-06-17,33366327
2023-06-18,34871261
2023-06-19,33660623
2023-06-20,34620869
2023-06-21,35651019
2023-06-22,35648377
2023-06-23,36354997
2023-06-24,36213913
2023-06-25,37739345
2023-06-26,37410860
2023-06-27,38322754
2023-06-28,38856282
2023-06-29,36345692
2023-06-30,37192246
2023-07-01,36999306
2023-07-02,37826528
2023-07-03,38133045
2023-07-04,39036176
2023-07-05,38121440
2023-07-06,37732913
2023-07-07,37099238
2023-07-08,37687594
2023-07-09,38006592
2023-07-10,37060020
2023-07-11,37893720
2023-07-12,37910812
2023-07-13,37671236
2023-07-14,40393451
2023-07-15,39779394
2023-07-16,38517464
2023-07-17,38789748
2023-07-18,38277259
2023-07-19,37237247
2023-07-20,38108213
2023-07-21,38900572
2023-07-22,38761362
2023-07-23,37894672
2023-07-24,38228557
2023-07-25,36886347
2023-07-26,36489603
2023-07-27,35735818
2023-07-28,36643159
2023-07-29,36569165
2023-07-30,36413112
2023-07-31,36135372
2023-08-01,35527978
2023-08-02,35956227
2023-08-03,35837207
2023-08-04,35203119
2023-08-05,34474228
2023-08-06,34805310
2023-08-07,34192177
2023-08-08,34203054
2023-08-09,34642944
2023-08-10,34360684
2023-08-11,34194476
2023-08-12,34571103
2023-08-13,34547198
2023-08-14,34522060
2023-08-15,34542199
2023-08-16,33130641
2023-08-17,32023394
2023-08-18,31003262
2023-08-19,30810601
2023-08-20,31388693
2023-08-21,31666933
2023-08-22,31576569
2023-08-23,31808853
2023-08-24,32424900
2023-08-25,32510793
2023-08-26,32636407
2023-08-27,32645422
2023-08-28,32451042
2023-08-29,33523788
2023-08-30,35329237
2023-08-31,34814736
2023-09-01,34102380
2023-09-02,33536834
2023-09-03,33402959
2023-09-04,33357475
2023-09-05,33407953
2023-09-06,33568361
2023-09-07,33624662
2023-09-08,34165800
2023-09-09,34535376
2023-09-10,34968406
2023-09-11,34953603
2023-09-12,34112597
2023-09-13,33552115
2023-09-14,33891061
2023-09-15,34199670
2023-09-16,34509775
2023-09-17,34216253
2023-09-18,34909381
2023-09-19,35274878
2023-09-20,35734719
2023-09-21,36502235
2023-09-22,36001245
2023-09-23,36311050
2023-09-24,36160429
2023-09-25,35759795
2023-09-26,35765047
2023-09-27,35512845
2023-09-28,34912361
2023-09-29,35450216
2023-09-30,35768519
2023-10-01,36013537
2023-10-02,36747378
2023-10-03,35953249
2023-10-04,35136041
2023-10-05,35580719
2023-10-06,35112851
2023-10-07,35576241
2023-10-08,35653393
2023-10-09,35314833
2023-10-10,34692001
2023-10-11,34710800
2023-10-12,34525196
2023-10-13,34272718
2023-10-14,35280899
2023-10-15,35426355
2023-10-16,35715364
2023-10-17,36145631
2023-10-18,35584192
2023-10-19,35515448
2023-10-20,35350720
2023-10-21,35788555
2023-10-22,37349336
2023-10-23,37560777
2023-10-24,39089715
2023-10-25,39362219
2023-10-26,39677694
2023-10-27,40557215
2023-10-28,41309809
2023-10-29,42570376
2023-10-30,43095805
2023-10-31,47894195
2023-11-01,44766289
2023-11-02,47281729
2023-11-03,47335383
2023-11-04,46639909
2023-11-05,49246109
2023-11-06,47517042
2023-11-07,46877292
2023-11-08,45121378
2023-11-09,44985706
2023-11-10,44094538
2023-11-11,44613103
2023-11-12,46983104
2023-11-13,49124985
2023-11-14,45581353
2023-11-15,45143209
2023-11-16,48126644
2023-11-17,47898610
2023-11-18,51189119
2023-11-19,48903180
2023-11-20,53407424
2023-11-21,53185532
2023-11-22,49372296
2023-11-23,50248259
2023-11-24,50049334
2023-11-25,50286575
2023-11-26,50953808
2023-11-27,50331719
2023-11-28,49149749
2023-11-29,49850740
2023-11-30,49704646
2023-12-01,50786147
2023-12-02,51167519
2023-12-03,53048207
2023-12-04,52705795
2023-12-05,56773521
2023-12-06,58549993
2023-12-07,57070385
2023-12-08,55921338
2023-12-09,58844105
2023-12-10,60087269
2023-12-11,61947989
2023-12-12,56569712
2023-12-13,58477174
2023-12-14,59283728
2023-12-15,59848648
2023-12-16,57363783
2023-12-17,61432498
2023-12-18,59300784
2023-12-19,58737454
2023-12-20,61834093
2023-12-21,73009980
2023-12-22,84846448
2023-12-23,82163311
2023-12-24,92755372
2023-12-25,91663815
2023-12-26,101174264
2023-12-27,101028062
2023-12-28,102224705
2023-12-29,94561455
2023-12-30,91139882
2023-12-31,93294208
2024-01-01,92914104
2024-01-02,96409192
2024-01-03,98736727
2024-01-04,93523498
2024-01-05,100766181
2024-01-06,92797316
2024-01-07,91460084
2024-01-08,85516241
2024-01-09,90889076
2024-01-10,85790093
2024-01-11,93762923
2024-01-12,95332216
2024-01-13,91211570
2024-01-14,91333759
2024-01-15,90274644
2024-01-16,88431391
2024-01-17,87834063
2024-01-18,87924201
2024-01-19,83857497
2024-01-20,81142267
2024-01-21,82808870
2024-01-22,81789976
2024-01-23,76532252
2024-01-24,77213538
2024-01-25,89920855
2024-01-26,90380892
2024-01-27,97682660
2024-01-28,96665555
2024-01-29,95338665
2024-01-30,98381990
2024-01-31,97199474
2024-02-01,93251210
2024-02-02,94371426
2024-02-03,96932355
2024-02-04,93849990
2024-02-05,92925960
2024-02-06,91681250
2024-02-07,92891763
2024-02-08,97436938
2024-02-09,100808158
2024-02-10,102947700
2024-02-11,104165845
2024-02-12,108398662
2024-02-13,116001595
2024-02-14,109969041
2024-02-15,113670070
2024-02-16,115225611
2024-02-17,111838662
2024-02-18,113483214
2024-02-19,121242280
2024-02-20,121567921
2024-02-21,116689183
2024-02-22,112581434
2024-02-23,113569395
2024-02-24,116799280
2024-02-25,132202398
2024-02-26,127663975
2024-02-27,140366086
2024-02-28,136170629
2024-02-29,133832696
2024-03-01,133167594
2024-03-02,135368780
2024-03-03,149460271
2024-03-04,150578257
2024-03-05,142367498
2024-03-06,147258075
2024-03-07,194395397
2024-03-08,184082025
2024-03-09,191775379
2024-03-10,207900663
2024-03-11,199253485
2024-03-12,224589561
2024-03-13,262929472
2024-03-14,255607332
2024-03-15,292691161
2024-03-16,258077480
2024-03-17,239976605
2024-03-18,287241326
2024-03-19,253002691
2024-03-20,234012820
2024-03-21,249915766
2024-03-22,247148710
2024-03-23,247564627
2024-03-24,254480443
2024-03-25,269018196
2024-03-26,286382172
2024-03-27,296274251
2024-03-28,275541053
2024-03-29,281297584
2024-03-30,274140331
2024-03-31,275921517
2024-04-01,287110762
2024-04-02,274601584
2024-04-03,264197300
2024-04-04,277105485
2024-04-05,280397724
2024-04-06,300710416
2024-04-07,289984977
2024-04-08,287797358
2024-04-09,307085067
2024-04-10,304215873
2024-04-11,295818179
2024-04-12,286716114
2024-04-13,248934821
2024-04-14,220750745
2024-04-15,236693087
2024-04-16,233411339
2024-04-17,240363920
2024-04-18,241049052
2024-04-19,249733248
2024-04-20,251039881
2024-04-21,269611810
2024-04-22,277642572
2024-04-23,302790576
2024-04-24,297116307
2024-04-25,298919020
2024-04-26,305291225
2024-04-27,299378451
2024-04-28,309297464
2024-04-29,310676415
2024-04-30,291953234
2024-05-01,275999516
2024-05-02,274258336
2024-05-03,276725540
2024-05-04,302490348
2024-05-05,304110151
2024-05-06,324500003
2024-05-07,322977152
2024-05-08,322032617
2024-05-09,305694773
2024-05-10,325920554
2024-05-11,320633181
2024-05-12,315338654
2024-05-13,307980224
2024-05-14,324772387
2024-05-15,318017640
2024-05-16,353442219
2024-05-17,361119754
2024-05-18,358657967
2024-05-19,355503202
2024-05-20,356443693
2024-05-21,360601182
2024-05-22,348610872
2024-05-23,358709443
2024-05-24,344652487
2024-05-25,354086667
2024-05-26,363508080
2024-05-27,349754403
2024-05-28,351923040
2024-05-29,342186776
2024-05-30,337738933
2024-05-31,323829241
2024-06-01,321839719
2024-06-02,324015749
2024-06-03,317062274
2024-06-04,316295691
2024-06-05,326563676
2024-06-06,329087919
2024-06-07,318069140
2024-06-08,301337884
2024-06-09,288907964
2024-06-10,291522041
2024-06-11,281118863
2024-06-12,271994290
2024-06-13,279469374
2024-06-14,258754099
2024-06-15,246784066
2024-06-16,248056707
2024-06-17,246239461
2024-06-18,230926598
2024-06-19,213331466
2024-06-20,227101353
2024-06-21,239474455
2024-06-22,244248168
2024-06-23,237447068
2024-06-24,237459465
2024-06-25,246272474
2024-06-26,249776665
2024-06-27,241318330
2024-06-28,243453833
2024-06-29,229008848
2024-06-30,231061148
2024-07-01,242067419
2024-07-02,248784846
2024-07-03,256792501
2024-07-04,238866773
2024-07-05,243021632
2024-07-06,224835741
2024-07-07,238753637
2024-07-08,226096943
2024-07-09,224811213
2024-07-10,221976064
2024-07-11,225635697
2024-07-12,237717187
2024-07-13,246161260
2024-07-14,245603017
2024-07-15,257440320
2024-07-16,275808246
2024-07-17,290074393
2024-07-18,271886752
2024-07-19,268694948
2024-07-20,277718472
2024-07-21,276571390
2024-07-22,274589879
2024-07-23,221343224
2024-07-24,255820220
2024-07-25,253919208
2024-07-26,243257927
2024-07-27,254343190
2024-07-28,254780034
2024-07-29,246938187
2024-07-30,242773174
2024-07-31,236203563
2024-08-01,234734210
2024-08-02,229232173
2024-08-03,218394371
2024-08-04,208150651
2024-08-05,202762303
2024-08-06,177131150
2024-08-07,184457805
2024-08-08,178179093
2024-08-09,191912269
2024-08-10,196826680
2024-08-11,201911328
2024-08-12,194335343
2024-08-13,196412926
2024-08-14,208629911
2024-08-15,202973167
2024-08-16,200456349
2024-08-17,196525231
2024-08-18,197177000
2024-08-19,196321937
2024-08-20,193768834
2024-08-21,198980908
2024-08-22,204551583
2024-08-23,206682436
2024-08-24,232233913
2024-08-25,241738799
2024-08-26,235400448
2024-08-27,228483377
2024-08-28,228262769
2024-08-29,219296649
2024-08-30,207814371
2024-08-31,203433716
2024-09-01,201393854
2024-09-02,199705510
2024-09-03,202213707
2024-09-04,191505241
2024-09-05,194118370
2024-09-06,189265534
2024-09-07,181158042
2024-09-08,187218582
2024-09-09,188651886
2024-09-10,200478120
2024-09-11,200587211
2024-09-12,198066586
2024-09-13,208942474
2024-09-14,209933665
2024-09-15,207161726
2024-09-16,202471015
2024-09-17,194123198
2024-09-18,205691291
2024-09-19,202130553
2024-09-20,216031025
2024-09-21,213119723
2024-09-22,219321651
2024-09-23,220602550
2024-09-24,245542039
2024-09-25,247564363
2024-09-26,251292457
2024-09-27,267639491
2024-09-28,257981035
2024-09-29,261539574
2024-09-30,261775959
2024-10-01,255189781
2024-10-02,236992729
2024-10-03,229902338
2024-10-04,225009083
2024-10-05,235215096
2024-10-06,231978130
2024-10-07,237156193
2024-10-08,252152838
2024-10-09,241294646
2024-10-10,227780100
2024-10-11,226861707
2024-10-12,238305547
2024-10-13,240863419
2024-10-14,230368025
2024-10-15,249042237
2024-10-16,246910879
2024-10-17,246416189
2024-10-18,233369980
2024-10-19,232049619
2024-10-20,229245176
2024-10-21,231978607
2024-10-22,230140260
2024-10-23,224368284
2024-10-24,221749716
2024-10-25,225290298
2024-10-26,218539365
2024-10-27,210925046
2024-10-28,214598698
2024-10-29,213798958
2024-10-30,220328344
2024-10-31,131671778
2024-11-01,207535879
2024-11-02,202964468
2024-11-03,195748634
2024-11-04,190356324
2024-11-05,189285251
2024-11-06,196387077
2024-11-07,210341788
2024-11-08,212127745
2024-11-09,212398929
2024-11-10,222990138
2024-11-11,231469036
2024-11-12,259165999
2024-11-13,253404246
2024-11-14,246861909
2024-11-15,256515248
2024-11-16,263002177
2024-11-17,275893316
2024-11-18,268968306
2024-11-19,280919156
2024-11-20,271978250
2024-11-21,260342412
2024-11-22,271507444
2024-11-23,270300222
2024-11-24,286218106
2024-11-25,302012530
2024-11-26,302345041
2024-11-27,288181668
2024-11-28,308289476
2024-11-29,311050247
2024-11-30,317966092
2024-12-01,324744031
2024-12-02,315982758
2024-12-03,318195070
2024-12-04,327142525
2024-12-05,337510505
2024-12-06,342314270
2024-12-07,357614385
2024-12-08,348148559
2024-12-09,344254386
2024-12-10,315303181
2024-12-11,295579816
2024-12-12,313754748
2024-12-13,320830029
2024-12-14,310481020
2024-12-15,302565387
2024-12-16,310061089
2024-12-17,304779246
2024-12-18,303463770
2024-12-19,281831369
2024-12-20,249461976
2024-12-21,248604798
2024-12-22,239883264
2024-12-23,238294920
2024-12-24,255274629
2024-12-25,258336013
2024-12-26,256479242
2024-12-27,241318538
2024-12-28,242570495
2024-12-29,248198382
2024-12-30,243819873
2024-12-31,246791644
2025-01-01,237442988
2025-01-02,244674212
2025-01-03,253922304
2025-01-04,270125736
2025-01-05,275468501
2025-01-06,277286753
2025-01-07,285410397
2025-01-08,258345891
2025-01-09,244801860
2025-01-10,240239801
2025-01-11,243346027
2025-01-12,244578556
2025-01-13,239934576
2025-01-14,226392500
2025-01-15,241327715
2025-01-16,252690963
2025-01-17,248970556
2025-01-18,264491927
2025-01-19,254489516
2025-01-20,250350090
2025-01-21,243909131
2025-01-22,245382443
2025-01-23,243250791
2025-01-24,238466960
2025-01-25,241130904
2025-01-26,243668283
2025-01-27,238697459
2025-01-28,228383159
2025-01-29,216044213
2025-01-30,221866634
2025-01-31,229531038
2025-02-01,228331554
2025-02-02,218447385
2025-02-03,192344873
2025-02-04,189796381
2025-02-05,179050079
2025-02-06,172425177
2025-02-07,167852538
2025-02-08,169138179
2025-02-09,172498983
2025-02-10,169241417
2025-02-11,170871276
2025-02-12,172083333
